Person_name,Threshold,TP,FP,FN,TN,FMC,Miss_R,FMR,Intrusion,Train_count,Test_count
Unknown,0.09,0,138,0,2,0,0,0,98.57142857142858,0,140
Vajramuni,0.09,0,0,0,0,3,0,100.0,98.57142857142858,9,3
Venkatesh,0.09,0,0,0,0,3,0,100.0,98.57142857142858,9,3
VinodKhanna,0.09,1,0,0,0,2,0,66.66666666666666,98.57142857142858,9,3
Vishnuvardhan,0.09,0,0,0,0,3,0,100.0,98.57142857142858,9,3
ANR,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AamairKhan,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Aarthi,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AkshayKumar,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Ali,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Ambresh,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AmitabhBachchan,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AmrishPuri,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AnilKapoor,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Annapoorna,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AnupamKher,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Ashwath,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Avinash,0.13,2,0,0,0,1,0,33.33333333333333,100.0,9,3
BabuMohan,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Balakrishna,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Bhanupriya,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Bharathi,0.13,0,0,0,0,3,0,100.0,100.0,9,3
BomanIrani,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Brahmanandam,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Cochinhaneefa,0.13,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Dileep,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Dr.Rajkumar,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Dwarkish,0.13,0,0,0,0,3,0,100.0,100.0,9,3
FaridaJalal,0.13,0,0,0,0,3,0,100.0,100.0,9,3
HrithikRoshan,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Innocent,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Jagadeesh,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
JagapathiBabu,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Jagathi,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Jamuna,0.13,0,0,0,0,3,0,100.0,100.0,9,3
JayaBhaduri,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Jayaprakash,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Jayram,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
JosePrakash,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
K.Viswanath,0.13,0,0,0,0,3,0,100.0,100.0,9,3
KajalAgarwal,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Kajol,0.13,0,0,0,0,3,0,100.0,100.0,9,3
KareenaKapoor,0.13,0,0,0,0,3,0,100.0,100.0,9,3
KarunaBenerjee,0.13,2,0,0,0,1,0,33.33333333333333,100.0,9,3
KatrinaKaif,0.13,2,0,0,0,1,0,33.33333333333333,100.0,9,3
KavyaMadhavan,0.13,0,0,0,0,3,0,100.0,100.0,9,3
KotaSrinivasarao,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Lakshmidevi,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Leelavathi,0.13,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Loknath,0.13,0,0,0,0,3,0,100.0,100.0,9,3
M.S.Narayana,0.13,0,0,0,0,3,0,100.0,100.0,9,3
MadhabiMukherjee,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Madhavan,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Madhu,0.13,0,0,0,0,3,0,100.0,100.0,9,3
MadhuriDixit,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Mallikarjunrao,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Mammukoya,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Mamootty,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Mohanlal,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Mukesh,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
NTR,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Nagarjuna,0.13,0,0,0,0,3,0,100.0,100.0,9,3
NedumudiVenu,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
PareshRaval,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Pavithralokesh,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
PrakashRaj,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Prema,0.13,0,0,0,0,3,0,100.0,100.0,9,3
PremaNazir,0.13,2,0,0,0,1,0,33.33333333333333,100.0,9,3
RajeshKhanna,0.13,0,0,0,0,3,0,100.0,100.0,9,3
RakheeGulzar,0.13,0,0,0,0,3,0,100.0,100.0,9,3
RamanaReddy,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Ramaprabha,0.13,2,0,0,0,1,0,33.33333333333333,100.0,9,3
RameshArvind,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Rameshbhatt,0.13,0,0,0,0,3,0,100.0,100.0,9,3
RamyaKrishna,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Ranimukherji,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Relangi,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Rimisen,0.13,0,0,0,0,3,0,100.0,100.0,9,3
RishiKapoor,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SVR,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SailendraMukherjee,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SalmanKhan,0.13,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Savithri,0.13,0,0,0,0,3,0,100.0,100.0,9,3
SharmilaTagore,0.13,0,0,0,0,3,0,100.0,100.0,9,3
SharukhKhan,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Shashikumar,0.13,0,0,0,0,3,0,100.0,100.0,9,3
ShilpaShetty,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Shivaram,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Shobana,0.13,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Siddique,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Simran,0.13,0,0,0,0,3,0,100.0,100.0,9,3
SoumithraChatterjee,0.13,3,0,0,0,0,0,0,100.0,9,3
Soundarya,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Srihari,0.13,0,0,0,0,3,0,100.0,100.0,9,3
SureshGopi,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Suryakantham,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
TanikellaBharani,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Tenniskrishna,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Thilakan,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Trisha,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Umashri,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Unknown,0.13,0,140,0,0,0,0,0,100.0,0,140
Vajramuni,0.13,0,0,0,0,3,0,100.0,100.0,9,3
Venkatesh,0.13,0,0,0,0,3,0,100.0,100.0,9,3
VinodKhanna,0.13,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Vishnuvardhan,0.13,0,0,0,0,3,0,100.0,100.0,9,3
ANR,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AamairKhan,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Aarthi,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AkshayKumar,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Ali,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Ambresh,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AmitabhBachchan,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AmrishPuri,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AnilKapoor,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Annapoorna,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AnupamKher,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Ashwath,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Avinash,0.14,2,0,0,0,1,0,33.33333333333333,100.0,9,3
BabuMohan,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Balakrishna,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Bhanupriya,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Bharathi,0.14,0,0,0,0,3,0,100.0,100.0,9,3
BomanIrani,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Brahmanandam,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Cochinhaneefa,0.14,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Dileep,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Dr.Rajkumar,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Dwarkish,0.14,0,0,0,0,3,0,100.0,100.0,9,3
FaridaJalal,0.14,0,0,0,0,3,0,100.0,100.0,9,3
HrithikRoshan,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Innocent,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Jagadeesh,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
JagapathiBabu,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Jagathi,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Jamuna,0.14,0,0,0,0,3,0,100.0,100.0,9,3
JayaBhaduri,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Jayaprakash,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Jayram,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
JosePrakash,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
K.Viswanath,0.14,0,0,0,0,3,0,100.0,100.0,9,3
KajalAgarwal,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Kajol,0.14,0,0,0,0,3,0,100.0,100.0,9,3
KareenaKapoor,0.14,0,0,0,0,3,0,100.0,100.0,9,3
KarunaBenerjee,0.14,2,0,0,0,1,0,33.33333333333333,100.0,9,3
KatrinaKaif,0.14,2,0,0,0,1,0,33.33333333333333,100.0,9,3
KavyaMadhavan,0.14,0,0,0,0,3,0,100.0,100.0,9,3
KotaSrinivasarao,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Lakshmidevi,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Leelavathi,0.14,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Loknath,0.14,0,0,0,0,3,0,100.0,100.0,9,3
M.S.Narayana,0.14,0,0,0,0,3,0,100.0,100.0,9,3
MadhabiMukherjee,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Madhavan,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Madhu,0.14,0,0,0,0,3,0,100.0,100.0,9,3
MadhuriDixit,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Mallikarjunrao,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Mammukoya,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Mamootty,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Mohanlal,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Mukesh,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
NTR,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Nagarjuna,0.14,0,0,0,0,3,0,100.0,100.0,9,3
NedumudiVenu,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
PareshRaval,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Pavithralokesh,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
PrakashRaj,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Prema,0.14,0,0,0,0,3,0,100.0,100.0,9,3
PremaNazir,0.14,2,0,0,0,1,0,33.33333333333333,100.0,9,3
RajeshKhanna,0.14,0,0,0,0,3,0,100.0,100.0,9,3
RakheeGulzar,0.14,0,0,0,0,3,0,100.0,100.0,9,3
RamanaReddy,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Ramaprabha,0.14,2,0,0,0,1,0,33.33333333333333,100.0,9,3
RameshArvind,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Rameshbhatt,0.14,0,0,0,0,3,0,100.0,100.0,9,3
RamyaKrishna,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Ranimukherji,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Relangi,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Rimisen,0.14,0,0,0,0,3,0,100.0,100.0,9,3
RishiKapoor,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SVR,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SailendraMukherjee,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SalmanKhan,0.14,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Savithri,0.14,0,0,0,0,3,0,100.0,100.0,9,3
SharmilaTagore,0.14,0,0,0,0,3,0,100.0,100.0,9,3
SharukhKhan,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Shashikumar,0.14,0,0,0,0,3,0,100.0,100.0,9,3
ShilpaShetty,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Shivaram,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Shobana,0.14,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Siddique,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Simran,0.14,0,0,0,0,3,0,100.0,100.0,9,3
SoumithraChatterjee,0.14,3,0,0,0,0,0,0,100.0,9,3
Soundarya,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Srihari,0.14,0,0,0,0,3,0,100.0,100.0,9,3
SureshGopi,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Suryakantham,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
TanikellaBharani,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Tenniskrishna,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Thilakan,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Trisha,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Umashri,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Unknown,0.14,0,140,0,0,0,0,0,100.0,0,140
Vajramuni,0.14,0,0,0,0,3,0,100.0,100.0,9,3
Venkatesh,0.14,0,0,0,0,3,0,100.0,100.0,9,3
VinodKhanna,0.14,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Vishnuvardhan,0.14,0,0,0,0,3,0,100.0,100.0,9,3
ANR,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AamairKhan,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Aarthi,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AkshayKumar,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Ali,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Ambresh,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AmitabhBachchan,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AmrishPuri,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AnilKapoor,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Annapoorna,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AnupamKher,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Ashwath,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Avinash,0.15,2,0,0,0,1,0,33.33333333333333,100.0,9,3
BabuMohan,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Balakrishna,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Bhanupriya,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Bharathi,0.15,0,0,0,0,3,0,100.0,100.0,9,3
BomanIrani,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Brahmanandam,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Cochinhaneefa,0.15,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Dileep,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Dr.Rajkumar,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Dwarkish,0.15,0,0,0,0,3,0,100.0,100.0,9,3
FaridaJalal,0.15,0,0,0,0,3,0,100.0,100.0,9,3
HrithikRoshan,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Innocent,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Jagadeesh,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
JagapathiBabu,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Jagathi,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Jamuna,0.15,0,0,0,0,3,0,100.0,100.0,9,3
JayaBhaduri,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Jayaprakash,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Jayram,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
JosePrakash,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
K.Viswanath,0.15,0,0,0,0,3,0,100.0,100.0,9,3
KajalAgarwal,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Kajol,0.15,0,0,0,0,3,0,100.0,100.0,9,3
KareenaKapoor,0.15,0,0,0,0,3,0,100.0,100.0,9,3
KarunaBenerjee,0.15,2,0,0,0,1,0,33.33333333333333,100.0,9,3
KatrinaKaif,0.15,2,0,0,0,1,0,33.33333333333333,100.0,9,3
KavyaMadhavan,0.15,0,0,0,0,3,0,100.0,100.0,9,3
KotaSrinivasarao,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Lakshmidevi,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Leelavathi,0.15,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Loknath,0.15,0,0,0,0,3,0,100.0,100.0,9,3
M.S.Narayana,0.15,0,0,0,0,3,0,100.0,100.0,9,3
MadhabiMukherjee,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Madhavan,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Madhu,0.15,0,0,0,0,3,0,100.0,100.0,9,3
MadhuriDixit,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Mallikarjunrao,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Mammukoya,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Mamootty,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Mohanlal,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Mukesh,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
NTR,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Nagarjuna,0.15,0,0,0,0,3,0,100.0,100.0,9,3
NedumudiVenu,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
PareshRaval,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Pavithralokesh,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
PrakashRaj,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Prema,0.15,0,0,0,0,3,0,100.0,100.0,9,3
PremaNazir,0.15,2,0,0,0,1,0,33.33333333333333,100.0,9,3
RajeshKhanna,0.15,0,0,0,0,3,0,100.0,100.0,9,3
RakheeGulzar,0.15,0,0,0,0,3,0,100.0,100.0,9,3
RamanaReddy,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Ramaprabha,0.15,2,0,0,0,1,0,33.33333333333333,100.0,9,3
RameshArvind,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Rameshbhatt,0.15,0,0,0,0,3,0,100.0,100.0,9,3
RamyaKrishna,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Ranimukherji,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Relangi,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Rimisen,0.15,0,0,0,0,3,0,100.0,100.0,9,3
RishiKapoor,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SVR,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SailendraMukherjee,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SalmanKhan,0.15,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Savithri,0.15,0,0,0,0,3,0,100.0,100.0,9,3
SharmilaTagore,0.15,0,0,0,0,3,0,100.0,100.0,9,3
SharukhKhan,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Shashikumar,0.15,0,0,0,0,3,0,100.0,100.0,9,3
ShilpaShetty,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Shivaram,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Shobana,0.15,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Siddique,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Simran,0.15,0,0,0,0,3,0,100.0,100.0,9,3
SoumithraChatterjee,0.15,3,0,0,0,0,0,0,100.0,9,3
Soundarya,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Srihari,0.15,0,0,0,0,3,0,100.0,100.0,9,3
SureshGopi,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Suryakantham,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
TanikellaBharani,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Tenniskrishna,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Thilakan,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Trisha,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Umashri,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Unknown,0.15,0,140,0,0,0,0,0,100.0,0,140
Vajramuni,0.15,0,0,0,0,3,0,100.0,100.0,9,3
Venkatesh,0.15,0,0,0,0,3,0,100.0,100.0,9,3
VinodKhanna,0.15,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Vishnuvardhan,0.15,0,0,0,0,3,0,100.0,100.0,9,3
